timestamp,group_seed,username,hash_mode,rate_limiting,lockout,captcha,totp,result,latency_ms
"2026-01-05 19:25:59,074",526338897,casey,,True,False,False,False,bad_password,0.00500003807246685
"2026-01-05 19:25:59,075",526338897,jules,,True,False,False,False,bad_password,0.003400025889277458
"2026-01-05 19:25:59,075",526338897,max,,True,False,False,False,bad_password,0.0038999132812023163
"2026-01-05 19:25:59,075",526338897,ava,,True,False,False,False,bad_password,0.003300141543149948
"2026-01-05 19:25:59,075",526338897,lily,,True,False,False,False,bad_password,0.002800021320581436
"2026-01-05 19:25:59,075",526338897,leo,,True,False,False,False,bad_password,0.0057998113334178925
"2026-01-05 19:25:59,075",526338897,sophie,,True,False,False,False,bad_password,0.004200031980872154
"2026-01-05 19:25:59,075",526338897,mia,,True,False,False,False,bad_password,0.003800028935074806
"2026-01-05 19:25:59,075",526338897,ethan,,True,False,False,False,bad_password,0.005300156772136688
"2026-01-05 19:25:59,075",526338897,oliver,,True,False,False,False,bad_password,0.00300002284348011
"2026-01-05 19:25:59,076",526338897,nina,,True,False,False,False,bad_password,0.007899943739175797
"2026-01-05 19:25:59,076",526338897,daniel,,True,False,False,False,bad_password,0.010399846360087395
"2026-01-05 19:25:59,076",526338897,user123,,True,False,False,False,bad_password,0.005500158295035362
"2026-01-05 19:25:59,076",526338897,sunnyday,,True,False,False,False,bad_password,0.004200031980872154
"2026-01-05 19:25:59,076",526338897,gamer01,,True,False,False,False,bad_password,0.010499963536858559
"2026-01-05 19:25:59,076",526338897,starrynight,,True,False,False,False,bad_password,0.009899958968162537
"2026-01-05 19:25:59,077",526338897,midnightwolf,,True,False,False,False,bad_password,0.01009996049106121
"2026-01-05 19:25:59,077",526338897,coffee_addict,,True,False,False,False,bad_password,0.00909995287656784
"2026-01-05 19:25:59,077",526338897,bluebird,,True,False,False,False,bad_password,0.006800051778554916
"2026-01-05 19:25:59,077",526338897,explorer,,True,False,False,False,bad_password,0.009200070053339005
