timestamp,group_seed,username,hash_mode,pepper,rate_limiting,lockout,captcha,totp,result,latency_ms
"2026-01-05 20:03:54,841",526338897,oliver,argon2,False,False,False,False,False,bad_password,29.31009978055954
"2026-01-05 20:03:54,871",526338897,nina,argon2,False,False,False,False,False,bad_password,29.097599908709526
"2026-01-05 20:03:54,901",526338897,daniel,argon2,False,False,False,False,False,bad_password,28.997599612921476
"2026-01-05 20:03:54,930",526338897,user123,argon2,False,False,False,False,False,bad_password,28.9405002258718
"2026-01-05 20:03:54,959",526338897,sunnyday,argon2,False,False,False,False,False,bad_password,29.44529987871647
"2026-01-05 20:03:54,988",526338897,gamer01,argon2,False,False,False,False,False,bad_password,29.023900162428617
"2026-01-05 20:03:55,019",526338897,starrynight,argon2,False,False,False,False,False,bad_password,29.911499936133623
"2026-01-05 20:03:55,049",526338897,midnightwolf,argon2,False,False,False,False,False,bad_password,29.186599887907505
"2026-01-05 20:03:55,078",526338897,coffee_addict,argon2,False,False,False,False,False,bad_password,29.48400005698204
"2026-01-05 20:03:55,108",526338897,bluebird,argon2,False,False,False,False,False,bad_password,29.25930032506585
"2026-01-05 20:03:55,137",526338897,explorer,argon2,False,False,False,False,False,bad_password,29.130499809980392
"2026-01-05 20:03:55,168",526338897,sam,argon2,False,False,False,False,False,ok,31.09640022739768
"2026-01-05 20:03:55,200",526338897,charlie,argon2,False,False,False,False,False,bad_password,30.53210023790598
"2026-01-05 20:03:55,230",526338897,jordan,argon2,False,False,False,False,False,bad_password,29.30859988555312
"2026-01-05 20:03:55,260",526338897,chris,argon2,False,False,False,False,False,bad_password,29.309300240129232
"2026-01-05 20:03:55,289",526338897,pat,argon2,False,False,False,False,False,bad_password,29.32649990543723
"2026-01-05 20:03:55,319",526338897,robin,argon2,False,False,False,False,False,bad_password,29.345199931412935
"2026-01-05 20:03:55,348",526338897,casey,argon2,False,False,False,False,False,bad_password,29.477700125426054
"2026-01-05 20:03:55,379",526338897,jules,argon2,False,False,False,False,False,bad_password,29.369500000029802
"2026-01-05 20:03:55,409",526338897,max,argon2,False,False,False,False,False,bad_password,29.809399973601103
"2026-01-05 20:03:55,438",526338897,ava,argon2,False,False,False,False,False,bad_password,29.17329967021942
"2026-01-05 20:03:55,468",526338897,lily,argon2,False,False,False,False,False,bad_password,29.697200283408165
"2026-01-05 20:03:55,497",526338897,leo,argon2,False,False,False,False,False,bad_password,29.28730007261038
"2026-01-05 20:03:55,527",526338897,sophie,argon2,False,False,False,False,False,bad_password,29.042599722743034
"2026-01-05 20:03:55,557",526338897,mia,argon2,False,False,False,False,False,bad_password,29.315799940377474
"2026-01-05 20:03:55,586",526338897,ethan,argon2,False,False,False,False,False,bad_password,29.122699983417988
"2026-01-05 20:03:55,617",526338897,oliver,argon2,False,False,False,False,False,bad_password,29.3699000030756
"2026-01-05 20:03:55,645",526338897,nina,argon2,False,False,False,False,False,bad_password,29.084299691021442
"2026-01-05 20:03:55,675",526338897,daniel,argon2,False,False,False,False,False,bad_password,29.526100028306246
"2026-01-05 20:03:55,705",526338897,user123,argon2,False,False,False,False,False,bad_password,29.23349989578128
"2026-01-05 20:03:55,764",526338897,sunnyday,argon2,False,False,False,False,False,bad_password,58.957899920642376
"2026-01-05 20:03:55,794",526338897,gamer01,argon2,False,False,False,False,False,bad_password,29.01509962975979
"2026-01-05 20:03:55,823",526338897,starrynight,argon2,False,False,False,False,False,bad_password,29.15270021185279
"2026-01-05 20:03:55,853",526338897,midnightwolf,argon2,False,False,False,False,False,bad_password,29.38289986923337
"2026-01-05 20:03:55,882",526338897,coffee_addict,argon2,False,False,False,False,False,bad_password,29.134000185877085
"2026-01-05 20:03:55,912",526338897,bluebird,argon2,False,False,False,False,False,bad_password,29.074400197714567
"2026-01-05 20:03:55,941",526338897,explorer,argon2,False,False,False,False,False,bad_password,28.932400047779083
