timestamp,group_seed,username,hash_mode,rate_limiting,lockout,captcha,totp,result,latency_ms
"2026-01-05 19:23:40,076",526338897,charlie,,False,False,False,False,bad_password,0.008699949830770493
"2026-01-05 19:23:40,076",526338897,jordan,,False,False,False,False,bad_password,0.008499948307871819
"2026-01-05 19:23:40,076",526338897,taylor,,False,False,False,False,bad_password,0.010699965059757233
"2026-01-05 19:23:40,077",526338897,morgan,,False,False,False,False,ok,0.009500188753008842
"2026-01-05 19:23:40,077",526338897,chris,,False,False,False,False,bad_password,0.00890018418431282
"2026-01-05 19:23:40,077",526338897,jamie,,False,False,False,False,bad_password,0.008699949830770493
"2026-01-05 19:23:40,078",526338897,pat,,False,False,False,False,bad_password,0.010400079190731049
"2026-01-05 19:23:40,078",526338897,robin,,False,False,False,False,bad_password,0.008600065484642982
"2026-01-05 19:23:40,078",526338897,casey,,False,False,False,False,bad_password,0.004400033503770828
"2026-01-05 19:23:40,078",526338897,jules,,False,False,False,False,bad_password,0.005400041118264198
"2026-01-05 19:23:40,078",526338897,max,,False,False,False,False,bad_password,0.004899920895695686
"2026-01-05 19:23:40,078",526338897,ava,,False,False,False,False,bad_password,0.004300149157643318
"2026-01-05 19:23:40,078",526338897,lily,,False,False,False,False,bad_password,0.004100147634744644
"2026-01-05 19:23:40,079",526338897,leo,,False,False,False,False,bad_password,0.008699949830770493
"2026-01-05 19:23:40,079",526338897,sophie,,False,False,False,False,bad_password,0.004600035026669502
"2026-01-05 19:23:40,079",526338897,mia,,False,False,False,False,bad_password,0.002700136974453926
"2026-01-05 19:23:40,079",526338897,ethan,,False,False,False,False,bad_password,0.00400003045797348
"2026-01-05 19:23:40,079",526338897,oliver,,False,False,False,False,bad_password,0.0038999132812023163
"2026-01-05 19:23:40,079",526338897,nina,,False,False,False,False,bad_password,0.00509992241859436
"2026-01-05 19:23:40,079",526338897,daniel,,False,False,False,False,bad_password,0.004100147634744644
"2026-01-05 19:23:40,080",526338897,user123,,False,False,False,False,bad_password,0.00519980676472187
"2026-01-05 19:23:40,080",526338897,sunnyday,,False,False,False,False,bad_password,0.008800067007541656
"2026-01-05 19:23:40,080",526338897,gamer01,,False,False,False,False,bad_password,0.009800074622035027
"2026-01-05 19:23:40,080",526338897,starrynight,,False,False,False,False,bad_password,0.008200062438845634
"2026-01-05 19:23:40,080",526338897,midnightwolf,,False,False,False,False,bad_password,0.008799834176898003
"2026-01-05 19:23:40,081",526338897,coffee_addict,,False,False,False,False,bad_password,0.008600065484642982
"2026-01-05 19:23:40,081",526338897,bluebird,,False,False,False,False,bad_password,0.003700144588947296
"2026-01-05 19:23:40,081",526338897,explorer,,False,False,False,False,bad_password,0.004699919372797012
"2026-01-05 19:23:40,081",526338897,sam,,False,False,False,False,bad_password,0.005100155249238014
"2026-01-05 19:23:40,081",526338897,charlie,,False,False,False,False,bad_password,0.008500181138515472
"2026-01-05 19:23:40,081",526338897,jordan,,False,False,False,False,bad_password,0.00409991480410099
"2026-01-05 19:23:40,082",526338897,taylor,,False,False,False,False,bad_password,0.0028999056667089462
"2026-01-05 19:23:40,082",526338897,chris,,False,False,False,False,bad_password,0.008899951353669167
"2026-01-05 19:23:40,082",526338897,jamie,,False,False,False,False,ok,0.008600065484642982
"2026-01-05 19:23:40,082",526338897,pat,,False,False,False,False,bad_password,0.009800074622035027
"2026-01-05 19:23:40,082",526338897,robin,,False,False,False,False,bad_password,0.004300149157643318
"2026-01-05 19:23:40,083",526338897,casey,,False,False,False,False,bad_password,0.005499925464391708
"2026-01-05 19:23:40,083",526338897,jules,,False,False,False,False,bad_password,0.0030999071896076202
"2026-01-05 19:23:40,083",526338897,max,,False,False,False,False,bad_password,0.006100162863731384
"2026-01-05 19:23:40,083",526338897,ava,,False,False,False,False,bad_password,0.00519980676472187
"2026-01-05 19:23:40,083",526338897,lily,,False,False,False,False,bad_password,0.004800036549568176
"2026-01-05 19:23:40,083",526338897,leo,,False,False,False,False,bad_password,0.003200024366378784
"2026-01-05 19:23:40,083",526338897,sophie,,False,False,False,False,bad_password,0.00490015372633934
"2026-01-05 19:23:40,083",526338897,mia,,False,False,False,False,bad_password,0.004799803718924522
"2026-01-05 19:23:40,084",526338897,ethan,,False,False,False,False,bad_password,0.004200031980872154
"2026-01-05 19:23:40,084",526338897,oliver,,False,False,False,False,bad_password,0.004799803718924522
"2026-01-05 19:23:40,084",526338897,nina,,False,False,False,False,bad_password,0.005499925464391708
"2026-01-05 19:23:40,084",526338897,daniel,,False,False,False,False,bad_password,0.008699949830770493
"2026-01-05 19:23:40,085",526338897,user123,,False,False,False,False,bad_password,0.004400033503770828
"2026-01-05 19:23:40,085",526338897,sunnyday,,False,False,False,False,bad_password,0.008700182661414146
"2026-01-05 19:23:40,085",526338897,gamer01,,False,False,False,False,bad_password,0.008699949830770493
"2026-01-05 19:23:40,085",526338897,starrynight,,False,False,False,False,bad_password,0.008999835699796677
"2026-01-05 19:23:40,086",526338897,midnightwolf,,False,False,False,False,bad_password,0.004100147634744644
"2026-01-05 19:23:40,086",526338897,coffee_addict,,False,False,False,False,bad_password,0.008399831131100655
"2026-01-05 19:23:40,086",526338897,bluebird,,False,False,False,False,bad_password,0.00390014611184597
"2026-01-05 19:23:40,086",526338897,explorer,,False,False,False,False,bad_password,0.0034999102354049683
"2026-01-05 19:23:40,086",526338897,sam,,False,False,False,False,bad_password,0.008399831131100655
"2026-01-05 19:23:40,086",526338897,charlie,,False,False,False,False,bad_password,0.004200031980872154
"2026-01-05 19:23:40,087",526338897,jordan,,False,False,False,False,bad_password,0.008400063961744308
"2026-01-05 19:23:40,087",526338897,taylor,,False,False,False,False,ok,0.007100170478224754
"2026-01-05 19:23:40,087",526338897,chris,,False,False,False,False,bad_password,0.003800028935074806
"2026-01-05 19:23:40,087",526338897,pat,,False,False,False,False,bad_password,0.005399808287620544
"2026-01-05 19:23:40,087",526338897,robin,,False,False,False,False,bad_password,0.004200031980872154
"2026-01-05 19:23:40,087",526338897,casey,,False,False,False,False,bad_password,0.0028999056667089462
"2026-01-05 19:23:40,087",526338897,jules,,False,False,False,False,bad_password,0.003700144588947296
"2026-01-05 19:23:40,088",526338897,max,,False,False,False,False,bad_password,0.003300141543149948
"2026-01-05 19:23:40,088",526338897,ava,,False,False,False,False,bad_password,0.006499933078885078
"2026-01-05 19:23:40,088",526338897,lily,,False,False,False,False,bad_password,0.004699919372797012
"2026-01-05 19:23:40,088",526338897,leo,,False,False,False,False,bad_password,0.0028999056667089462
"2026-01-05 19:23:40,088",526338897,sophie,,False,False,False,False,bad_password,0.004400033503770828
"2026-01-05 19:23:40,088",526338897,mia,,False,False,False,False,bad_password,0.008599832653999329
"2026-01-05 19:23:40,088",526338897,ethan,,False,False,False,False,bad_password,0.00400003045797348
"2026-01-05 19:23:40,088",526338897,oliver,,False,False,False,False,bad_password,0.0030999071896076202
"2026-01-05 19:23:40,089",526338897,nina,,False,False,False,False,bad_password,0.002600019797682762
"2026-01-05 19:23:40,089",526338897,daniel,,False,False,False,False,bad_password,0.0037997961044311523
"2026-01-05 19:23:40,089",526338897,user123,,False,False,False,False,bad_password,0.004600035026669502
"2026-01-05 19:23:40,089",526338897,sunnyday,,False,False,False,False,bad_password,0.003800028935074806
"2026-01-05 19:23:40,089",526338897,gamer01,,False,False,False,False,bad_password,0.00300002284348011
"2026-01-05 19:23:40,089",526338897,starrynight,,False,False,False,False,bad_password,0.0027997884899377823
"2026-01-05 19:23:40,089",526338897,midnightwolf,,False,False,False,False,bad_password,0.004400033503770828
"2026-01-05 19:23:40,089",526338897,coffee_addict,,False,False,False,False,bad_password,0.005500158295035362
"2026-01-05 19:23:40,090",526338897,bluebird,,False,False,False,False,bad_password,0.008200062438845634
"2026-01-05 19:23:40,090",526338897,explorer,,False,False,False,False,bad_password,0.00800006091594696
"2026-01-05 19:23:40,090",526338897,sam,,False,False,False,False,ok,0.006800051778554916
"2026-01-05 19:23:40,090",526338897,charlie,,False,False,False,False,bad_password,0.00300002284348011
"2026-01-05 19:23:40,090",526338897,jordan,,False,False,False,False,bad_password,0.006100162863731384
"2026-01-05 19:23:40,090",526338897,chris,,False,False,False,False,bad_password,0.004299916326999664
"2026-01-05 19:23:40,091",526338897,pat,,False,False,False,False,bad_password,0.008499948307871819
"2026-01-05 19:23:40,091",526338897,robin,,False,False,False,False,bad_password,0.003800028935074806
"2026-01-05 19:23:40,091",526338897,casey,,False,False,False,False,bad_password,0.004299916326999664
"2026-01-05 19:23:40,091",526338897,jules,,False,False,False,False,bad_password,0.004400033503770828
"2026-01-05 19:23:40,091",526338897,max,,False,False,False,False,bad_password,0.003200024366378784
"2026-01-05 19:23:40,091",526338897,ava,,False,False,False,False,bad_password,0.003600027412176132
"2026-01-05 19:23:40,091",526338897,lily,,False,False,False,False,bad_password,0.0029001384973526
"2026-01-05 19:23:40,092",526338897,leo,,False,False,False,False,bad_password,0.004400033503770828
"2026-01-05 19:23:40,092",526338897,sophie,,False,False,False,False,bad_password,0.003600027412176132
"2026-01-05 19:23:40,092",526338897,mia,,False,False,False,False,bad_password,0.0029997900128364563
"2026-01-05 19:23:40,092",526338897,ethan,,False,False,False,False,bad_password,0.002200016751885414
"2026-01-05 19:23:40,092",526338897,oliver,,False,False,False,False,bad_password,0.004299916326999664
"2026-01-05 19:23:40,092",526338897,nina,,False,False,False,False,bad_password,0.0034999102354049683
"2026-01-05 19:23:40,093",526338897,daniel,,False,False,False,False,bad_password,0.008600065484642982
"2026-01-05 19:23:40,093",526338897,user123,,False,False,False,False,bad_password,0.01109996810555458
"2026-01-05 19:23:40,093",526338897,sunnyday,,False,False,False,False,bad_password,0.008700182661414146
"2026-01-05 19:23:40,093",526338897,gamer01,,False,False,False,False,bad_password,0.009999843314290047
"2026-01-05 19:23:40,094",526338897,starrynight,,False,False,False,False,bad_password,0.008599832653999329
"2026-01-05 19:23:40,094",526338897,midnightwolf,,False,False,False,False,bad_password,0.008699949830770493
"2026-01-05 19:23:40,094",526338897,coffee_addict,,False,False,False,False,bad_password,0.0034999102354049683
"2026-01-05 19:23:40,094",526338897,bluebird,,False,False,False,False,bad_password,0.005500158295035362
"2026-01-05 19:23:40,094",526338897,explorer,,False,False,False,False,bad_password,0.00809994526207447
