timestamp,group_seed,username,hash_mode,pepper,rate_limiting,lockout,captcha,totp,result,latency_ms
"2026-01-05 20:08:49,177",526338897,chris,sha256_salt,True,False,False,False,False,bad_password,0.0030999071896076202
"2026-01-05 20:08:49,177",526338897,jamie,sha256_salt,True,False,False,False,False,ok,0.007300172001123428
"2026-01-05 20:08:49,178",526338897,pat,sha256_salt,True,False,False,False,False,bad_password,0.003700144588947296
"2026-01-05 20:08:49,178",526338897,robin,sha256_salt,True,False,False,False,False,bad_password,0.004500150680541992
"2026-01-05 20:08:49,178",526338897,casey,sha256_salt,True,False,False,False,False,bad_password,0.0034999102354049683
"2026-01-05 20:08:49,178",526338897,jules,sha256_salt,True,False,False,False,False,bad_password,0.00490015372633934
"2026-01-05 20:08:49,178",526338897,max,sha256_salt,True,False,False,False,False,bad_password,0.004500150680541992
"2026-01-05 20:08:49,178",526338897,ava,sha256_salt,True,False,False,False,False,bad_password,0.005499925464391708
"2026-01-05 20:08:49,178",526338897,lily,sha256_salt,True,False,False,False,False,bad_password,0.003200024366378784
"2026-01-05 20:08:49,178",526338897,leo,sha256_salt,True,False,False,False,False,bad_password,0.005400273948907852
"2026-01-05 20:08:49,178",526338897,sophie,sha256_salt,True,False,False,False,False,bad_password,0.002200249582529068
"2026-01-05 20:08:49,179",526338897,mia,sha256_salt,True,False,False,False,False,bad_password,0.004299916326999664
"2026-01-05 20:08:49,179",526338897,ethan,sha256_salt,True,False,False,False,False,bad_password,0.0038999132812023163
"2026-01-05 20:08:49,179",526338897,oliver,sha256_salt,True,False,False,False,False,bad_password,0.002500135451555252
"2026-01-05 20:08:49,179",526338897,nina,sha256_salt,True,False,False,False,False,bad_password,0.004400033503770828
"2026-01-05 20:08:49,179",526338897,daniel,sha256_salt,True,False,False,False,False,bad_password,0.00470038503408432
"2026-01-05 20:08:49,179",526338897,user123,sha256_salt,True,False,False,False,False,bad_password,0.0041997991502285
"2026-01-05 20:08:49,179",526338897,sunnyday,sha256_salt,True,False,False,False,False,bad_password,0.002500135451555252
